k,xzero,xt,ComponentA,ComponentB,Fatigue
1.1096916235,0.2091840286,0.0988491705,0.901150777,0.1096921548,0.1103348581
0.5848239977,0.308844904,0.0,1.0,0.0,0.308844904
1.8262393834,0.8357371082,0.4524266593,0.5475733407,0.8262393834,0.7867493122
1.8522930279,0.7460180166,0.4601286163,0.5398713837,0.8522930279,0.5042196879
1.382614072,0.464577313,0.2767323722,0.7232676278,0.382614072,0.1878449407
1.9294826714,0.9654723101,0.4817263639,0.5182736361,0.9294826714,1.3185580247
2.1609469331,0.9979811825,0.5372399087,0.4627600913,1.1609469331,1.5265759101
2.0949220572,0.4147387302,0.5226552718,0.4773447282,1.0949220572,0.1099618944
2.7320815582,0.8811373093,0.633978716,0.366021284,1.7320815582,1.2547999808
2.0734267946,0.5421582936,0.5177066282,0.4822933718,1.0734267946,0.0309618081
0.5341124794,0.2470062205,0.0,1.0,0.0,0.2470062205
0.2985053398,0.8335411988,0.0,1.0,0.0,0.8335411988
2.5352313045,0.5744800739,0.605558673,0.394441327,1.5352313045,0.0937464794
1.1267132959,0.3442081792,0.1124628507,0.8875371373,0.1267134027,0.2317453285
2.064958588,0.1370000885,0.5157287871,0.4842712129,1.064958588,0.3790782473
2.2880143721,0.4058006028,0.5629398083,0.4370601917,1.2880143721,0.165471573
0.3419342104,0.0561895672,0.0,1.0,0.0,0.0561895672
2.7742291389,0.2893893946,0.6395395081,0.3604604919,1.7742291389,0.7220913746
2.9289658575,0.0613583822,0.6585466724,0.3413787952,1.9290790218,1.9631897356
0.9592094514,0.5240531875,0.0005444738,0.9994320498,0.0005447832,0.5235087137
1.0228398727,0.1616896399,0.0243164996,0.9756327201,0.0249238254,0.1373731403
0.8769316446,0.2962534059,1.585e-07,0.9999998193,1.585e-07,0.2962532474
1.4938112799,0.1746179773,0.3305713958,0.6694286042,0.4938112799,0.1559534185
0.5472319195,0.4172260475,0.0,1.0,0.0,0.4172260475
0.6460509454,0.9109666615,0.0,1.0,0.0,0.9109666615
2.6130479641,0.2352633537,0.6173051495,0.3826948505,1.6130479641,0.5651662723
1.6516006111,0.2084139351,0.3945267438,0.6054732562,0.6516006111,0.1861128087
2.6666809166,0.5922238738,0.6250020039,0.3749979961,1.6666809166,0.1502880222
1.3835398526,0.5421368256,0.2772163389,0.7227836611,0.3835398526,0.2649204867
1.6400573479,0.6100086591,0.3902652238,0.6097347762,0.6400573479,0.2199408457
2.9676684698,0.9113885451,0.6610938492,0.334970907,1.9735858708,4.4163737954
1.4812817164,0.188483401,0.3249089698,0.6750910302,0.4812817164,0.1364255688
2.0903939037,0.1122942272,0.5216212608,0.4783787392,1.0903939037,0.4094506143
2.3986665604,0.6805079613,0.5831017047,0.4168982953,1.3986665604,0.273580316
2.001550753,0.0152615235,0.5003873879,0.4996126121,1.001550753,0.4851262493
1.2701081414,0.6405850606,0.2126654673,0.7873345327,0.2701081414,0.4279195933
1.2212758895,0.0651113832,0.1811841955,0.8188158045,0.2212758895,0.1160728123
0.6868059798,0.1179791946,0.0,1.0,0.0,0.1179791946
0.4642775803,0.5042749584,0.0,1.0,0.0,0.5042749584
0.1216814712,0.7638477418,0.0,1.0,0.0,0.7638477418
1.3579226536,0.6478400546,0.2635810314,0.7364189686,0.3579226536,0.3842590232
2.68401379,0.6802372773,0.6274236728,0.3725763272,1.68401379,0.3025715875
1.6334548102,0.9194334298,0.3878006335,0.6121993665,0.6334548102,1.0652357797
0.9911398496,0.8797968743,0.0053549115,0.9945677092,0.0053841599,0.8744419628
2.2120393554,0.9581862854,0.5479284772,0.4520715228,1.2120393554,1.3406029646
1.9193552188,0.8828308285,0.4789916998,0.5210083002,0.9193552188,0.9647441835
0.6795057815,0.1037212739,0.0,1.0,0.0,0.1037212739
1.269580705,0.9823726504,0.2123383759,0.7876616241,0.269580705,1.1507413173
0.7378247406,0.4238189219,0.0,1.0,0.0,0.4238189219
1.9256982869,0.329866411,0.4807078519,0.5192921481,0.9256982869,0.1508414409
0.681268132,0.866758834,0.0,1.0,0.0,0.866758834
1.5329533306,0.6900322452,0.34766442,0.65233558,0.5329533306,0.3819368006
1.9198486849,0.9840523496,0.4791256166,0.5208743834,0.9198486849,1.4029203555
1.0696162256,0.2175827348,0.0651157611,0.9348819537,0.0696513189,0.1524669737
2.3601917857,0.8813805033,0.576305618,0.423694382,1.3601917857,0.9795466526
0.8571083265,0.1144335218,1.25e-08,0.9999999854,1.25e-08,0.1144335094
1.917314082,0.1342163923,0.4784370441,0.5215629559,0.917314082,0.3442206518
1.6776942649,0.9968564541,0.4039438407,0.5960561593,0.6776942649,1.3902856345
1.9583337016,0.0632688829,0.4893617981,0.5106382019,0.9583337016,0.4260929153
0.4635389851,0.6746894027,0.0,1.0,0.0,0.6746894027
2.0790772439,0.4310095849,0.5190173896,0.4809826104,1.0790772439,0.089201956
0.8080205919,0.6001776868,1e-10,0.9999999999,1e-10,0.6001776867
0.5940310226,0.0573543399,0.0,1.0,0.0,0.0573543399
1.2432800365,0.587811754,0.1956759775,0.8043240225,0.2432800365,0.3921357764
1.3919474271,0.3182023524,0.2815820623,0.7184179377,0.3919474271,0.0366202902
2.6263113423,0.3346342406,0.6192378322,0.3807621678,1.6263113423,0.3866146212
0.4154460175,0.8964987031,0.0,1.0,0.0,0.8964987031
0.575538421,0.9814516476,0.0,1.0,0.0,0.9814516476
2.6284322299,0.2653809948,0.61954507,0.38045493,1.6284322299,0.5655358244
0.6496883175,0.4519307782,0.0,1.0,0.0,0.4519307782
1.9842116616,0.5516986232,0.4960215085,0.5039784915,0.9842116616,0.066220895
1.2546895322,0.3890864818,0.2029900829,0.7970099171,0.2546895322,0.1860963989
2.6437549916,0.6816452376,0.6217501232,0.3782498768,1.6437549916,0.3009976617
2.7610957559,0.9614762526,0.6378249476,0.3621750524,1.7610957558,1.8427674477
2.25888206,0.3372509407,0.5573031378,0.4426968622,1.25888206,0.2402301672
1.5859153287,0.5656210528,0.369449313,0.630550687,0.5859153287,0.1961717397
2.0217588956,0.3766641007,0.5053811796,0.4946188204,1.0217588956,0.1287657878
0.9670849081,0.8643810027,0.0009307488,0.9990366447,0.0009316463,0.8634502539
0.3926636164,0.4051484565,0.0,1.0,0.0,0.4051484565
2.6960833028,0.9537283334,0.6290915793,0.3709084207,1.6960833028,1.615539894
1.2377711772,0.4745798461,0.1920962304,0.8079037696,0.2377711772,0.2824836158
2.9120815969,0.562898482,0.6565971299,0.3433905037,1.9121004306,1.4031512736
1.757419929,0.3665690473,0.4309840332,0.5690159668,0.757419929,0.0644149859
2.6473443144,0.6025840187,0.622262962,0.377737038,1.6473443144,0.0874790029
0.8820932154,0.9659699608,9.37e-08,0.9999998938,9.37e-08,0.9659698671
2.9685447927,0.5399508716,0.6611610034,0.3348402574,1.9745564904,3.518325506
0.9432302107,0.5726578775,0.0001329095,0.9998590713,0.0001329282,0.572524968
0.8258009317,0.3494587965,5e-10,0.9999999994,5e-10,0.349458796
0.4815740474,0.9883170568,0.0,1.0,0.0,0.9883170568
1.8509775483,0.1757288507,0.4597449327,0.5402550673,0.8509775483,0.284016082
1.1400143502,0.2113333091,0.1228180727,0.8771819252,0.1400143678,0.0885152364
0.8316900998,0.3552446023,1e-09,0.9999999988,1e-09,0.3552446013
2.7852242186,0.4910039398,0.6409624786,0.3590375214,1.7852242186,0.6846066783
2.7192125539,0.6405933208,0.6322464757,0.3677535243,1.7192125539,0.0519477622
0.2723327701,0.6476796467,0.0,1.0,0.0,0.6476796467
2.1795043485,0.4245026374,0.541180085,0.458819915,1.1795043485,0.1201013728
0.3951931836,0.5102823356,0.0,1.0,0.0,0.5102823356
1.2344950785,0.7499474998,0.1899522182,0.8100477818,0.2344950785,0.5599952816
0.8009461771,0.0630585493,0.0,1.0,0.0,0.0630585493
0.7680752731,0.9218420593,0.0,1.0,0.0,0.9218420593
2.8116968799,0.5164654639,0.6443428851,0.3556571147,1.8116968801,0.7613923517
1.6332113672,0.8219795687,0.3877093804,0.6122906196,0.6332113672,0.7317160628
2.915332217,0.0729146105,0.6569751592,0.3430023255,1.9153664869,2.0743433432
2.2199281342,0.8595052504,0.5495349671,0.4504650329,1.2199281342,0.8749487741
0.8407932294,0.087119582,1.6e-09,0.9999999981,1.6e-09,0.0871195804
0.7900353234,0.0564162824,0.0,1.0,0.0,0.0564162824
0.639099818,0.0555506282,0.0,1.0,0.0,0.0555506282
0.3700565044,0.93572877,0.0,1.0,0.0,0.93572877
0.3958299238,0.1838446583,0.0,1.0,0.0,0.1838446583
1.3825673569,0.2013948696,0.276707934,0.723292066,0.3825673569,0.0753130644
0.8200200096,0.5598972306,3e-10,0.9999999997,3e-10,0.5598972303
0.9927857748,0.2597832302,0.0062146505,0.9937005062,0.0062540479,0.2535685796
0.5139399659,0.4386400506,0.0,1.0,0.0,0.4386400506
2.0928767399,0.0309075333,0.5221887745,0.4778112255,1.0928767399,0.4925856459
1.4125132231,0.490059696,0.2920420258,0.7079579742,0.4125132231,0.1980176702
0.0700272493,0.9676504012,0.0,1.0,0.0,0.9676504012
2.7683409705,0.99404146,0.6387728207,0.3612271793,1.7683409705,1.965379128
2.410169673,0.7513507832,0.5850914518,0.4149085482,1.410169673,0.4757588583
0.6899902264,0.6897300833,0.0,1.0,0.0,0.6897300833
1.3630536941,0.9371861418,0.266353186,0.733646814,0.3630536941,1.0430580818
1.7103989572,0.2273711473,0.4153410842,0.5846589158,0.7103989572,0.1879699368
2.2449825585,0.0880088871,0.5545622409,0.4454377591,1.2449825585,0.4844709192
2.8868886974,0.4923113818,0.6536059014,0.3463932083,1.8868900595,1.3259459385
1.0627496872,0.9452677672,0.0590374862,0.9409629936,0.06274156,0.8943391095
1.3340935816,0.7006526192,0.250427396,0.749572604,0.3340935816,0.4502252232
2.8201087628,0.1604347753,0.6454037472,0.354596253,1.8201087626,0.7005725976
0.8862010208,0.4548977982,4.523e-07,0.9999994896,4.523e-07,0.4548973459
1.6322753498,0.7516573353,0.3873582664,0.6126417336,0.6322753498,0.5296265402
1.3460557136,0.7443663433,0.2570887,0.7429113,0.3460557136,0.4891863775
0.3163866912,0.385812771,0.0,1.0,0.0,0.385812771
2.5642415593,0.887801623,0.61002114,0.38997886,1.5642415593,1.1350155538
1.3557172621,0.0971437535,0.2623830736,0.7376169264,0.3557172621,0.1652393201
2.4840488053,0.0152187195,0.5974314201,0.4025685799,1.4840488053,0.5848943872
1.9784931857,0.1089644362,0.49456485,0.50543515,0.9784931857,0.3856004138
0.8761330407,0.4204857043,1.528e-07,0.9999998256,1.528e-07,0.4204855515
1.2860360071,0.8857883969,0.2224167951,0.7775832049,0.2860360071,0.8479955781
1.2101057465,0.9649315667,0.1736259389,0.8263740611,0.2101057464,1.0566608443
0.893764167,0.1429194554,7.802e-07,0.9999991271,7.802e-07,0.1429186752
1.5507009255,0.688692042,0.3551303262,0.6448696738,0.5507009255,0.3788963467
0.1605836373,0.2924814218,0.0,1.0,0.0,0.2924814218
1.4002163948,0.5342552502,0.2858246742,0.7141753258,0.4002163948,0.248430576
2.7003545915,0.6774928247,0.6296782641,0.3703217359,1.7003545915,0.2898796311
2.0250349098,0.2815057798,0.5061813526,0.4938186474,1.0250349098,0.2246825454
1.8256513977,0.9131009071,0.4522503029,0.5477496971,0.8256513977,1.0756289484
1.4594207872,0.5231687533,0.3147966586,0.6852033414,0.4594207872,0.2083720947
2.6915144852,0.0682816003,0.6284619661,0.3715380339,1.6915144852,0.6055401091
1.4016730363,0.3323893735,0.2865668568,0.7134331432,0.4016730363,0.0458225167
1.4230809454,0.5125174563,0.2972992835,0.7027007165,0.4230809454,0.2152181728
1.0315401566,0.1593149579,0.0315555407,0.968411459,0.0325848485,0.1277594172
0.5054835312,0.119715296,0.0,1.0,0.0,0.119715296
1.797835269,0.1677364581,0.4437755131,0.5562244869,0.797835269,0.2760390551
0.1724915787,0.6515565903,0.0,1.0,0.0,0.6515565903
2.831134061,0.524477676,0.6467846523,0.3532153463,1.8311340632,0.8403258688
0.5449680533,0.9597518658,0.0,1.0,0.0,0.9597518658
2.1812409425,0.6753361615,0.5415453742,0.4584546258,1.1812409425,0.267090906
2.9570001479,0.6940534212,0.6621919194,0.3385702684,1.9558478142,1.4123323606
0.4091231287,0.495569151,0.0,1.0,0.0,0.495569151
1.2795195197,0.3887483406,0.2184566279,0.7815433721,0.2795195197,0.1702917127
0.5080709304,0.0175358618,0.0,1.0,0.0,0.0175358618
1.7087387826,0.2389152853,0.4147730419,0.5852269581,0.7087387826,0.1758577566
0.3954072575,0.3458380706,0.0,1.0,0.0,0.3458380706
1.0009909276,0.9438229047,0.0088391338,0.9910902325,0.0089185964,0.9349837709
2.0766646704,0.8273028182,0.5184586061,0.4815413939,1.0766646704,0.7534529433
2.4550777375,0.5743330534,0.5926809222,0.4073190778,1.4550777375,0.046374381
2.3911706239,0.428248433,0.5817947954,0.4182052046,1.3911706239,0.1657514748
0.9841891038,0.1096969435,0.0033337871,0.9966011035,0.0033451569,0.1063631565
1.0221728809,0.1969722224,0.0238357224,0.9761106173,0.0244190791,0.1731365
1.8620627592,0.8803877075,0.462961173,0.537038827,0.8620627592,0.9511791277
0.2640809982,0.673666487,0.0,1.0,0.0,0.673666487
2.4416254049,0.5331749563,0.5904367648,0.4095632352,1.4416254049,0.1212549615
0.1350596434,0.0841678199,0.0,1.0,0.0,0.0841678199
1.9450736975,0.836623734,0.4858806629,0.5141193371,0.9450736975,0.7907816942
2.9071485815,0.7512225689,0.656024401,0.3439841507,1.9071355458,1.6610915415
0.2083603186,0.3572015509,0.0,1.0,0.0,0.3572015509
2.6254717875,0.3788329727,0.6191160748,0.3808839252,1.6254717875,0.2445876854
0.271960251,0.9452667312,0.0,1.0,0.0,0.9452667312
0.2521033623,0.7741386256,0.0,1.0,0.0,0.7741386256
2.5692488513,0.5106406586,0.6107811824,0.3892188176,1.5692488513,0.2528738826
0.3683462492,0.78959556,0.0,1.0,0.0,0.78959556
2.6765723603,0.492206191,0.6263878329,0.3736121671,1.6765723603,0.4127553354
1.9477821041,0.9814297835,0.4865955499,0.5134044501,0.9477821041,1.3970272597
0.0875571647,0.4703560274,0.0,1.0,0.0,0.4703560274
2.9782000784,0.920109421,0.6592405816,0.3307527562,1.993152194,5.4398687014
0.9394105445,0.311382934,9.13348e-05,0.9999027649,9.13436e-05,0.3112915992
1.3906947361,0.0036750483,0.2809349356,0.7190650644,0.3906947361,0.2772598873
0.4791169281,0.6885319266,0.0,1.0,0.0,0.6885319266
2.9804636019,0.9791507421,0.6701367262,0.3413907851,1.962960793,5.5265110919
0.7537054295,0.4394021404,0.0,1.0,0.0,0.4394021404
1.8534063016,0.6508941323,0.4604528974,0.5395471026,0.8534063016,0.2690444402
2.9397357731,0.6162287456,0.659761646,0.3400903169,1.9399601024,1.2020719777
2.2423360148,0.9142162026,0.5540365077,0.4459634923,1.2423360148,1.1336647969
0.543055328,0.0050493343,0.0,1.0,0.0,0.0050493343
1.6560916546,0.5449914465,0.3961686859,0.6038313141,0.6560916546,0.1488227605
0.3281281594,0.6660210213,0.0,1.0,0.0,0.6660210213
0.8386303517,0.4347157016,2.3e-09,0.9999999972,2.3e-09,0.4347156993
0.9837279492,0.025530118,0.0021719969,0.9977871791,0.0021768138,0.0233581212
0.787706917,0.1414662118,0.0,1.0,0.0,0.1414662118
0.7557718942,0.9208149079,0.0,1.0,0.0,0.9208149079
0.6119681456,0.8474947192,0.0,1.0,0.0,0.8474947192
1.6252940109,0.9824208867,0.3847267059,0.6152732941,0.6252940109,1.3110096511
2.6191872706,0.3699755072,0.6182021762,0.3817978238,1.6191872706,0.2726158879
0.4239191097,0.6163125348,0.0,1.0,0.0,0.6163125348
2.7204783555,0.7588204784,0.6324175864,0.3675824136,1.7204783555,0.7554731033
1.5778680933,0.449544617,0.3662334613,0.6337665387,0.5778680933,0.0833111557
1.0695654041,0.0724135462,0.0650456678,0.9349539692,0.0695709842,0.0073678784
0.9477783428,0.5909243511,0.0002003537,0.9997885623,0.0002003961,0.5907239974
0.5721132573,0.4898007347,0.0,1.0,0.0,0.4898007347
0.4511328176,0.6246241282,0.0,1.0,0.0,0.6246241282
1.4272976611,0.7581104488,0.2993752969,0.7006247031,0.4272976611,0.534012921
0.20500267,0.6338663029,0.0,1.0,0.0,0.6338663029
1.2515178673,0.6277336153,0.2009702569,0.7990297431,0.2515178673,0.4267633584
2.3451646672,0.5351797156,0.5735907103,0.4264092897,1.3451646672,0.0689400846
1.2165525097,0.5240504484,0.178005066,0.821994934,0.2165525097,0.3460453825
0.5096467793,0.95907002,0.0,1.0,0.0,0.95907002
0.5482901823,0.0755454391,0.0,1.0,0.0,0.0755454391
0.4273238659,0.4591406734,0.0,1.0,0.0,0.4591406734
0.5850569193,0.1954861155,0.0,1.0,0.0,0.1954861155
1.6581316227,0.1908712945,0.3969115682,0.6030884318,0.6581316227,0.2060402737
2.2179858051,0.2489354984,0.549140487,0.450859513,1.2179858051,0.3055820697
2.2660592182,0.4374723736,0.558705266,0.441294734,1.2660592182,0.1219878513
2.9232212943,0.9716067523,0.6579390843,0.3421181048,1.9231343652,3.1829730822
2.6025679381,0.4109099999,0.6157641131,0.3842358869,1.6025679381,0.2782455228
1.56281627,0.4112404655,0.360129518,0.639870482,0.56281627,0.0511109475
1.2415573793,0.8260901748,0.1945599803,0.8054400197,0.2415573793,0.663912982
1.3507021886,0.4078672332,0.2596443476,0.7403556524,0.3507021886,0.1482228856
2.0869449497,0.2806088235,0.5208306764,0.4791693236,1.0869449497,0.2418534689
0.9368126288,0.4185862342,7.32575e-05,0.9999217952,7.32633e-05,0.4185129767
2.0987314683,0.128825163,0.523521701,0.476478299,1.0987314683,0.3970752665
0.2487944109,0.5851764768,0.0,1.0,0.0,0.5851764768
1.124545713,0.5151019555,0.1107521346,0.8892478495,0.124545856,0.4043498209
0.9545573388,0.2989105526,0.0003573586,0.9996254888,0.0003574924,0.2985531941
0.3905483268,0.3611549406,0.0,1.0,0.0,0.3611549406
2.7821481941,0.255240747,0.6405655162,0.3594344838,1.7821481941,0.8895699143
0.5295447542,0.3236316131,0.0,1.0,0.0,0.3236316131
2.7292709755,0.648771127,0.63360179,0.36639821,1.7292709755,0.0996043285
2.5054030919,0.6015918004,0.6008626304,0.3991373696,1.5054030919,0.002223654
0.7902097729,0.556376329,0.0,1.0,0.0,0.556376329
1.69385447,0.2138768365,0.4096305098,0.5903694902,0.69385447,0.1957536733
0.8272966752,0.8822797842,4e-10,0.9999999995,4e-10,0.8822797838
1.8446516196,0.9996373327,0.457892217,0.542107783,0.8446516196,1.4561920454
0.0442143343,0.098645578,0.0,1.0,0.0,0.098645578
1.0446273533,0.2824442392,0.043067344,0.9569163259,0.0450063844,0.2393768951
2.0346673976,0.3510038456,0.5085191805,0.4914808195,1.0346673976,0.1576717737
1.1014132361,0.023408545,0.0920684286,0.9079323757,0.1014045,0.0686598836
1.7662506864,0.0857173354,0.4338289532,0.5661710468,0.7662506864,0.3481116178
0.3473179352,0.1858889124,0.0,1.0,0.0,0.1858889124
0.1099615785,0.385379851,0.0,1.0,0.0,0.385379851
2.6889563908,0.8956771674,0.6281085095,0.3718914905,1.6889563908,1.3206724911
2.3804635054,0.2532371483,0.5799137446,0.4200862554,1.3804635054,0.3572359751
0.2299374847,0.5414434132,0.0,1.0,0.0,0.5414434132
2.4523873337,0.0022198214,0.5922340707,0.4077659293,1.4523873337,0.6373527604
0.4908172371,0.8643752917,0.0,1.0,0.0,0.8643752917
2.2002450151,0.55366563,0.5455051628,0.4544948372,1.2002450151,0.0125965675
0.452690385,0.2861831782,0.0,1.0,0.0,0.2861831782
2.941957293,0.7746654024,0.6602491756,0.3400785799,1.9414606346,2.6005314705
0.2896627303,0.8876268366,0.0,1.0,0.0,0.8876268366
0.5352433914,0.7916315206,0.0,1.0,0.0,0.7916315206
0.192090764,0.7944056078,0.0,1.0,0.0,0.7944056078
1.3848263354,0.6432604643,0.277887794,0.722112206,0.3848263354,0.3653726703
0.0403866503,0.3593264881,0.0,1.0,0.0,0.3593264881
0.7267148053,0.2632382545,0.0,1.0,0.0,0.2632382545
2.9637997427,0.2828586272,0.6636566305,0.338509674,1.9605248581,2.7024507685
0.8213650877,0.5023309847,3e-10,0.9999999996,3e-10,0.5023309844
2.8253337401,0.9323934186,0.6460595126,0.3539404866,1.8253337412,1.6861699899
0.8979728529,0.7918072516,1.3753e-06,0.9999984685,1.3753e-06,0.7918058763
1.0361088127,0.1796943529,0.0355303895,0.9644436015,0.0368402978,0.1441639633
2.3612849753,0.1388459124,0.5765017732,0.4234982268,1.3612849753,0.4785270373
1.217025685,0.5017655364,0.1783246547,0.8216753453,0.217025685,0.3234408818
1.629311365,0.6573453695,0.3862437705,0.6137562295,0.629311365,0.3096090226
2.7669356202,0.8309949063,0.6385893504,0.3614106496,1.7669356202,0.8582133089
0.6458228711,0.3080557074,0.0,1.0,0.0,0.3080557074
0.3330311456,0.1433880437,0.0,1.0,0.0,0.1433880437
2.0060908884,0.0655353059,0.5015180988,0.4984819012,1.0060908884,0.4359830306
0.9967910294,0.3325493097,0.0078754156,0.9920358026,0.0079386405,0.3246738941
1.8216646592,0.0240448914,0.4510515451,0.5489484549,0.8216646592,0.4270066537
1.2622574582,0.1897126203,0.2077685947,0.7922314053,0.2622574582,0.0180559744
2.9819441541,0.8714020995,0.6644514264,0.3351513002,1.9825416937,0.9738083021
0.7341122496,0.4599077273,0.0,1.0,0.0,0.4599077273
1.804900905,0.0431147713,0.4459529622,0.5540470378,0.804900905,0.4028381909
1.8398817325,0.5528599993,0.4564868044,0.5435131956,0.8398817325,0.0996878571
1.3704928597,0.568925741,0.2703354907,0.7296645093,0.3704928597,0.2985902503
1.4986352535,0.9707751465,0.332726227,0.667273773,0.4986352535,1.218466527
0.7142475861,0.4669000048,0.0,1.0,0.0,0.4669000048
1.6910447353,0.648387884,0.4086495886,0.5913504114,0.6910447353,0.2859852116
2.8182624363,0.4934451576,0.6451714406,0.3548285591,1.8182624368,0.8222138117
0.6048080174,0.7005067912,0.0,1.0,0.0,0.7005067912
1.2340710048,0.4004314618,0.189673855,0.810326145,0.2340710048,0.2107576068
